url,domain,company,date,first_seen,uuid,ip,country,asn,org,cert,malicious_google,malicious_openphish,malicious_phishtank,malicious_tweetfeed,malicious_urlscan
https://google32.m4ntapaset.ink,google32.m4ntapaset.ink,google,2026-07-22T07:30:05.025303+00:00,2026-04-09T10:48:53.567518+00:00,44db2d27-f552-4451-ba9a-eac868a76b2e,104.21.22.238,United States,13335,"Cloudflare, Inc.",Google Trust Services,false,false,false,false,true
https://www-google.cn,www-google.cn,google,2026-07-22T07:30:05.025303+00:00,2026-04-10T13:00:48.631011+00:00,7a8456b0-f824-4119-b55b-66853add26e0,8.212.18.107,Hong Kong,45102,"Alibaba (US) Technology Co., Ltd.","TrustAsia Technologies, Inc.",false,false,false,false,true
https://metamaskrewards.com,metamaskrewards.com,metamask,2026-07-22T07:30:05.025303+00:00,2026-04-11T23:42:20.682719+00:00,797a38d3-6cf2-4702-8a8a-8bf6d02e4274,52.40.42.113,United States,16509,"Amazon.com, Inc.",Let's Encrypt,false,false,false,false,true
https://google29.m4ntapaset.ink,google29.m4ntapaset.ink,google,2026-07-22T07:30:05.025303+00:00,2026-04-12T06:13:52.736868+00:00,c4ce9464-81df-4160-be3b-fc295b05b1ab,172.67.207.217,United States,13335,"Cloudflare, Inc.",Google Trust Services,false,false,false,false,true
https://binance-zh.com,binance-zh.com,binance,2026-07-22T07:30:05.025303+00:00,2026-04-13T09:00:38.292097+00:00,6a001a2c-de3a-4ac9-b758-47f5cb32e805,188.114.97.3,United States,13335,"Cloudflare, Inc.",WE1,false,false,true,false,false
https://googlepartners.net,googlepartners.net,google,2026-07-22T07:30:05.025303+00:00,2026-04-14T17:31:32.270817+00:00,0e63d647-c1a8-4989-aeb9-9e9d6dee5118,188.114.96.3,United States,13335,"Cloudflare, Inc.",Let's Encrypt,false,false,false,false,true
https://www2-facebook.com,www2-facebook.com,facebook,2026-07-22T07:30:05.025303+00:00,2026-04-14T19:15:44.694175+00:00,d4e38cf6-76dd-44c4-9fb3-6cab6f74e8b2,64.191.166.205,United States,35985,"One Ring Networks, Inc.",Let's Encrypt,false,false,false,false,true
http://facebooktechnicalsupportnumber123.blogspot.com,facebooktechnicalsupportnumber123.blogspot.com,facebook,2026-07-22T07:30:05.025303+00:00,2026-04-15T01:01:26.122382+00:00,75c26e14-e3a1-4e6b-82a4-e3f06369532a,142.251.209.225,The Netherlands,15169,Google LLC,WR2,false,true,false,false,true
http://facebook-faq.se,facebook-faq.se,facebook,2026-07-22T07:30:05.025303+00:00,2026-04-15T01:01:38.318410+00:00,68ac2d26-7bbd-412d-80d1-89c400bcd7db,81.170.159.187,Sweden,8473,Bahnhof AB,R12,false,true,false,false,false
http://metamaskwallett.blogspot.com,metamaskwallett.blogspot.com,metamask,2026-07-22T07:30:05.025303+00:00,2026-04-15T13:05:01.467071+00:00,4ddb55e0-5e97-444b-b0e5-575de9079e2c,142.250.180.1,The Netherlands,15169,Google LLC,WR2,false,true,false,false,false
https://santandervyg.transcom-fs.com,santandervyg.transcom-fs.com,santander,2026-07-22T07:30:05.025303+00:00,2026-04-15T13:05:12.451440+00:00,b416169e-e7dd-4421-b973-4b76985635dd,77.240.112.12,Spain,16371,acens AS,R12,false,false,true,false,false
http://barcelona-facebook.blogspot.com,barcelona-facebook.blogspot.com,facebook,2026-07-22T07:30:05.025303+00:00,2026-04-15T13:05:36.970886+00:00,2a0d0cb6-bf4b-4f09-a2f1-1f7dcd5a4884,142.251.209.225,The Netherlands,15169,Google LLC,WR2,false,true,false,false,false
https://dropbox-online.at,dropbox-online.at,dropbox,2026-07-22T07:30:05.025303+00:00,2026-04-16T03:19:07.178862+00:00,0e472d44-44a7-46e4-ab06-c2005153428a,64.238.34.20,Germany,29802,"HIVELOCITY, Inc.",Let's Encrypt,false,false,false,false,true
http://ebay-c.com,ebay-c.com,ebay,2026-07-22T07:30:05.025303+00:00,2026-04-16T13:01:45.178535+00:00,46fcc1c9-49e1-46ae-af54-71930f91f2d4,43.131.31.67,Germany,132203,"Tencent Building, Kejizhongyi Avenue",DNSPod DV TLS RSA CA G1,false,true,false,false,true
http://login-facebookaccount.blogspot.com,login-facebookaccount.blogspot.com,facebook,2026-07-22T07:30:05.025303+00:00,2026-04-16T13:02:26.802312+00:00,0333b97b-a734-490f-ae64-ef5f044e774c,172.217.23.225,The Netherlands,15169,Google LLC,WR2,false,true,false,false,true
https://wwww-linkedin.be,wwww-linkedin.be,linkedin,2026-07-22T07:30:05.025303+00:00,2026-04-19T05:13:05.615710+00:00,a65acfa6-028d-460a-a0ed-40999c638a76,64.238.34.20,Germany,29802,"HIVELOCITY, Inc.",Let's Encrypt,false,false,false,false,true
http://reactivar-microsoft-live.iceiy.com,reactivar-microsoft-live.iceiy.com,microsoft,2026-07-22T07:30:05.025303+00:00,2026-04-20T01:01:08.683753+00:00,eb4c633a-da19-40fb-a686-744a9b51c8e9,185.27.134.131,United Kingdom,34119,Wildcard UK Limited,ZeroSSL ECC Domain Secure Site CA,false,true,false,false,false
http://instagramusicabrasilinstagram.blogspot.com,instagramusicabrasilinstagram.blogspot.com,instagram,2026-07-22T07:30:05.025303+00:00,2026-04-20T13:01:03.123423+00:00,b4a247ca-c7f4-4d3c-9e86-c4d3c7134c3e,142.250.180.1,The Netherlands,15169,Google LLC,WR2,false,true,false,false,false
https://hotmail.com.es,hotmail.com.es,microsoft,2026-07-22T07:30:05.025303+00:00,2026-04-20T23:54:44.368374+00:00,11b486a8-9475-42e3-b36b-ff2ba159e7ea,104.21.2.247,United States,13335,"Cloudflare, Inc.",Let's Encrypt,false,false,false,false,true
https://metamaskcasino.de.com,metamaskcasino.de.com,metamask,2026-07-22T07:30:05.025303+00:00,2026-04-21T08:01:36.437631+00:00,7c89960e-42f8-4ffa-a9b3-df06b8ebd969,104.21.37.8,United States,13335,"Cloudflare, Inc.",Let's Encrypt,false,false,false,false,true
https://amazonuk.vip,amazonuk.vip,amazon,2026-07-22T07:30:05.025303+00:00,2026-04-22T08:55:11.834949+00:00,76b6df45-59d3-4408-9210-da8c357ec729,8.208.114.228,United Kingdom,45102,"Alibaba (US) Technology Co., Ltd.",Let's Encrypt,false,false,false,false,true
https://instagram-analytics.blogspot.com,instagram-analytics.blogspot.com,instagram,2026-07-22T07:30:05.025303+00:00,2026-04-24T13:03:07.352032+00:00,32e0de89-7d72-48cf-82a3-4a7758a839ac,172.217.17.193,The Netherlands,15169,Google LLC,WR2,false,true,false,false,false
https://cn-hsbc.foryour.review,cn-hsbc.foryour.review,hsbc,2026-07-22T07:30:05.025303+00:00,2026-04-26T13:00:40.824084+00:00,62f33f52-975e-4787-a209-16a935e7a3db,3.167.227.67,Germany,16509,"Amazon.com, Inc.",Amazon RSA 2048 M01,true,true,false,false,false
https://metamaskchromeextensionn.blogspot.com,metamaskchromeextensionn.blogspot.com,metamask,2026-07-22T07:30:05.025303+00:00,2026-04-27T01:00:52.539943+00:00,c16ea253-83ee-43f3-b8e6-ec7deed57e9e,142.251.13.132,Germany,15169,Google LLC,WE2,false,true,false,false,false
https://amazon.sabahealthclinic.com,amazon.sabahealthclinic.com,amazon,2026-07-22T07:30:05.025303+00:00,2026-04-27T01:01:02.114987+00:00,d584bad4-0184-4522-b6f0-83dd7b480616,92.113.23.95,Germany,47583,Hostinger International Limited,R13,false,true,false,false,false
https://netflix.surf,netflix.surf,netflix,2026-07-22T07:30:05.025303+00:00,2026-04-27T17:28:14.071621+00:00,9bc927e8-5168-4d9d-9b7b-6039503f3dad,172.67.216.98,United States,13335,"Cloudflare, Inc.",Let's Encrypt,false,false,false,false,true
http://kraken.rs,kraken.rs,kraken,2026-07-22T07:30:05.025303+00:00,2026-04-29T01:04:05.647395+00:00,6b396236-01b8-43b3-9fd0-c452a5e2d643,188.114.97.3,United States,13335,"Cloudflare, Inc.",WE1,false,true,false,false,false
https://mirror-google.com,mirror-google.com,google,2026-07-22T07:30:05.025303+00:00,2026-04-29T04:57:15.741156+00:00,8accba84-7f36-4d6d-9da6-bec85059ca03,188.114.96.3,United States,13335,"Cloudflare, Inc.",Google Trust Services,false,false,false,false,true
https://netflixquebec.blogspot.com,netflixquebec.blogspot.com,netflix,2026-07-22T07:30:05.025303+00:00,2026-04-29T13:00:56.897920+00:00,077cb309-7161-4cbc-bf56-455efb9c7b03,142.251.20.132,Germany,15169,Google LLC,WE2,false,true,false,false,false
https://trustwalletsupport.dev,trustwalletsupport.dev,trustwallet,2026-07-22T07:30:05.025303+00:00,2026-04-30T01:01:21.553964+00:00,57b747ea-d78d-4f32-8c5f-1d5579eefa34,216.198.79.1,United States,16509,"Amazon.com, Inc.",R13,false,true,false,false,false
https://googlelogos.com,googlelogos.com,google,2026-07-22T07:30:05.025303+00:00,2026-04-30T21:44:28.355777+00:00,7d7a9fb0-4cad-4f9d-a54a-28881c88321b,172.67.135.233,United States,13335,"Cloudflare, Inc.",Google Trust Services,false,false,false,false,true
http://paypal-logiin.blogspot.com/2021/02?m=1,paypal-logiin.blogspot.com,paypal,2026-07-22T07:30:05.025303+00:00,2026-05-01T01:01:07.014117+00:00,6e1c5536-f5b2-4416-93be-43b00952d7fd,142.251.127.132,Germany,15169,Google LLC,WE2,false,true,false,false,false
https://hot-binance.com.cn,hot-binance.com.cn,binance,2026-07-22T07:30:05.025303+00:00,2026-05-01T03:28:24.225040+00:00,2ee88ac9-fa57-425d-9a65-e8a82e947d0c,101.32.10.247,Hong Kong,132203,"Tencent Building, Kejizhongyi Avenue",Let's Encrypt,false,false,false,false,true
https://facebooktotranscript.com,facebooktotranscript.com,facebook,2026-07-22T07:30:05.025303+00:00,2026-05-01T09:49:31.583824+00:00,e721ebaa-595f-4e39-a0bf-4bf3026fbc9f,18.245.46.28,Germany,16509,"Amazon.com, Inc.",Amazon,false,false,false,false,true
https://zelleria.shop,zelleria.shop,zelle,2026-07-22T07:30:05.025303+00:00,2026-05-01T21:31:38.164545+00:00,61a4fa9e-c2b5-4dd1-904f-6e93a11a77f1,104.18.17.16,United States,13335,"Cloudflare, Inc.",Google Trust Services,false,false,false,false,true
https://account-steam.com,account-steam.com,steam,2026-07-22T07:30:05.025303+00:00,2026-05-01T22:48:54.513602+00:00,370d4fee-f300-4313-8897-8e3633213b03,188.114.97.3,United States,13335,"Cloudflare, Inc.",Let's Encrypt,false,false,false,false,true
http://ebay-v.com,ebay-v.com,ebay,2026-07-22T07:30:05.025303+00:00,2026-05-04T01:01:08.879884+00:00,6719366b-8843-4683-b3a9-8e0b6a8ad76d,43.131.31.67,Germany,132203,"Tencent Building, Kejizhongyi Avenue",-,true,true,false,false,false
https://outlook.webaccess-alert.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,outlook.webaccess-alert.com,microsoft,2026-07-22T07:30:05.025303+00:00,2026-05-05T13:02:59.796151+00:00,d15fc3b0-a9e7-4d75-bab2-2649389605c1,52.204.246.179,United States,14618,"Amazon.com, Inc.",R13,false,true,false,false,true
https://amazonwebservices.security-unauthorised-request.com/login/l93nak77hm0_r6ppbx8g9zxxu0vwupf24vue=9ca==2u19tsf1cbv5dvvtc/z2ghhgjw_iva-nxbi24f-et2uuioi1hs,amazonwebservices.security-unauthorised-request.com,amazon,2026-07-22T07:30:05.025303+00:00,2026-05-06T01:01:57.525955+00:00,50a4b4c5-c674-49fb-89c3-a703e5d4fe02,3.174.46.41,Germany,16509,"Amazon.com, Inc.",Amazon RSA 2048 M02,false,true,false,false,true
https://instagram-login-user.blogspot.com,instagram-login-user.blogspot.com,instagram,2026-07-22T07:30:05.025303+00:00,2026-05-06T13:03:34.109043+00:00,c6a7381e-f34b-4c06-82f7-f5e544fb63c4,142.251.110.132,Germany,15169,Google LLC,WE2,false,true,false,false,false
https://dropbox-not.com,dropbox-not.com,dropbox,2026-07-22T07:30:05.025303+00:00,2026-05-10T02:37:52.244806+00:00,6489d9a0-15e1-4454-9bfe-4afa087d2ef9,64.191.166.201,United States,35985,"One Ring Networks, Inc.",Let's Encrypt,false,false,false,false,true
https://facebook6688.cn,facebook6688.cn,facebook,2026-07-22T07:30:05.025303+00:00,2026-05-10T03:52:37.325912+00:00,57172f09-6761-4b42-ba9a-ce7e976826da,104.244.76.48,Switzerland,53667,FranTech Solutions,SSL Corporation,false,false,false,false,true
https://microsoft-se.us,microsoft-se.us,microsoft,2026-07-22T07:30:05.025303+00:00,2026-05-10T09:44:25.326722+00:00,30c841f6-3b6b-454c-a357-beb8a4f0538d,64.191.166.205,United States,35985,"One Ring Networks, Inc.",Let's Encrypt,false,false,false,false,true
https://facebookpagemanagement.com,facebookpagemanagement.com,facebook,2026-07-22T07:30:05.025303+00:00,2026-05-10T18:26:51.444024+00:00,7b43c3f0-cd50-41d8-a527-ce2f2bd49999,172.67.176.81,United States,13335,"Cloudflare, Inc.",Let's Encrypt,false,false,false,false,true
https://hsbc.dev,hsbc.dev,hsbc,2026-07-22T07:30:05.025303+00:00,2026-05-10T19:21:43.580076+00:00,c9fb55c3-5023-4688-bf63-49db5cbc9bca,104.21.36.32,United States,13335,"Cloudflare, Inc.",Google Trust Services,false,false,false,false,true
https://netflixtornedo.in,netflixtornedo.in,netflix,2026-07-22T07:30:05.025303+00:00,2026-05-11T23:23:52.134482+00:00,74fc70cf-2c27-4a21-9c84-14cf0aa8c373,216.239.38.21,United States,15169,Google LLC,Google Trust Services,false,false,false,false,true
http://microsoftquarantine.authorised-support.com/login/review/wjy99urjpywk6fvppin_vx51xfx1jt7x1ueq=7bg==/qvl0fnmnyahdj2smoxwxeggfe1toi_hb,microsoftquarantine.authorised-support.com,microsoft,2026-07-22T07:30:05.025303+00:00,2026-05-12T01:01:16.302445+00:00,ddad91ca-ca75-4e97-9ca2-355d984b3014,3.174.46.92,Germany,16509,"Amazon.com, Inc.",Amazon RSA 2048 M02,true,true,false,false,true
https://admin.santandercitas.com,admin.santandercitas.com,santander,2026-07-22T07:30:05.025303+00:00,2026-05-12T10:55:45.063278+00:00,5598e82b-8927-43fb-820b-74166b4d8b30,216.150.16.129,United States,16509,"Amazon.com, Inc.",Let's Encrypt,false,false,false,false,true
https://facebook-facebook45sr.blogspot.com/2018/02,facebook-facebook45sr.blogspot.com,facebook,2026-07-22T07:30:05.025303+00:00,2026-05-13T01:01:06.933093+00:00,4b0c0da4-8b6a-4710-8c34-b341b903abac,142.251.127.132,Germany,15169,Google LLC,WE2,false,true,false,false,true
https://metamaskcasino.de,metamaskcasino.de,metamask,2026-07-22T07:30:05.025303+00:00,2026-05-13T09:07:54.279314+00:00,32d09389-a6b6-4b7d-a623-fdff85b87450,104.21.1.10,United States,13335,"Cloudflare, Inc.",Google Trust Services,false,false,false,false,true
https://microsoft.account.trustedentity.com/http/microsoft.authorised-support.com/new-account/eozafbyj1bjlmgufsilkjjr9kpvsy5kc3uky=3ag==5wfxwr1pgwlnballaulxbakjcqv1qrvrgrkjar1e=/6xx5kg1mkrnjeu3rsnc8diftm7r4v1de,microsoft.account.trustedentity.com,microsoft,2026-07-22T07:30:05.025303+00:00,2026-05-13T13:05:07.052999+00:00,73b4c145-55d6-4fa2-a656-04693699e177,3.174.46.79,Germany,16509,"Amazon.com, Inc.",-,true,true,false,false,true
https://coinbasereviewaustralia.com,coinbasereviewaustralia.com,coinbase,2026-07-22T07:30:05.025303+00:00,2026-05-14T08:00:49.842391+00:00,be5b3283-5324-463f-a76d-d117caa0a3f1,188.114.96.3,United States,13335,"Cloudflare, Inc.",Let's Encrypt,false,false,false,false,true
http://paypal.cardpaysecurity.org/login/tfkxscsmt_48_qyabrl9ii9hgjwliow24vue=0aq==/kjken0okg_psackvuioa_hbsebtjbuf6,paypal.cardpaysecurity.org,paypal,2026-07-22T07:30:05.025303+00:00,2026-05-14T13:07:27.264947+00:00,578d09ef-0b0a-4a07-abe3-0407b2875c6e,3.174.46.121,Germany,16509,"Amazon.com, Inc.",Amazon RSA 2048 M02,true,true,false,false,true
https://netflixvoid.org,netflixvoid.org,netflix,2026-07-22T07:30:05.025303+00:00,2026-05-14T21:20:02.076343+00:00,312894ae-59b1-47fb-aad4-a563b4f71f0d,188.114.97.3,United States,13335,"Cloudflare, Inc.",Let's Encrypt,false,false,false,false,true
https://ch-google.cc,ch-google.cc,google,2026-07-22T07:30:05.025303+00:00,2026-05-15T12:28:28.730730+00:00,fe4d9962-ca12-4441-a826-73e9d6685428,8.212.18.107,Hong Kong,45102,"Alibaba (US) Technology Co., Ltd.","TrustAsia Technologies, Inc.",false,false,false,false,true
https://microsoft.authorised-support.com/new-account/eozafbyj1bjlmgufsilkjjr9kpvsy5kc3uky=3ag==8vvfbsldlv15mz1rxx1fwz09rtfbnsflls09xslw=/6xx5kg1mkrnjeu3rsnc8diftm7r4v1de,microsoft.authorised-support.com,microsoft,2026-07-22T07:30:05.025303+00:00,2026-05-15T13:01:41.348921+00:00,35cf8842-624d-4ec3-9c77-8fc11370fa98,3.174.46.79,Germany,16509,"Amazon.com, Inc.",Amazon RSA 2048 M02,true,true,false,false,true
https://netflixandchiffres.com,netflixandchiffres.com,netflix,2026-07-22T07:30:05.025303+00:00,2026-05-18T20:16:35.057153+00:00,6bef9e46-76a5-429d-a18f-73179ea7462e,104.16.243.55,United States,13335,"Cloudflare, Inc.",Google Trust Services,false,false,false,false,true
https://netflixportal.com/l/eyjzijoiy2i0zwe1yzitzda4ny00odfmlwjhy2utogvlnjqzodaynteziiwizsi6ijk1zgqxogm3ltmzytgtngq1yy05nje3lwiwnzqznzcxmgy4osisinnjijoxmdysinqiojg3fq.c1slpgyultwk7conqbksi9oz5z7bfbiw9i2ptvdmdty,netflixportal.com,netflix,2026-07-22T07:30:05.025303+00:00,2026-05-19T13:01:43.214098+00:00,0f7970a5-d28b-4d37-b3c1-e576cd125ab0,150.171.109.101,United States,8075,Microsoft Corporation,GeoTrust TLS RSA CA G1,false,true,false,false,true
https://binanceaa.com,binanceaa.com,binance,2026-07-22T07:30:05.025303+00:00,2026-05-20T21:10:29.952868+00:00,7d576ea9-ddd4-4ee0-856b-87a6d5edc67f,156.254.5.40,Malaysia,154376,Cloudvalley Sdn. Bhd.,Let's Encrypt,false,false,false,false,true
https://binanceii.com,binanceii.com,binance,2026-07-22T07:30:05.025303+00:00,2026-05-20T21:10:59.758397+00:00,0d8aeff8-712a-448f-af11-bb2b3b7669e9,156.254.5.40,Malaysia,154376,Cloudvalley Sdn. Bhd.,Let's Encrypt,false,false,false,false,true
https://binancenn.com,binancenn.com,binance,2026-07-22T07:30:05.025303+00:00,2026-05-20T21:11:30.740549+00:00,a370eb2c-a522-4ed2-920e-a86bb1afc60b,156.254.5.40,Malaysia,154376,Cloudvalley Sdn. Bhd.,Let's Encrypt,false,false,false,false,true
https://binance-guanwang.com.cn,binance-guanwang.com.cn,binance,2026-07-22T07:30:05.025303+00:00,2026-05-22T01:01:44.056898+00:00,bf70f29c-f481-45dc-a16a-780f69ff587c,104.21.28.33,United States,13335,"Cloudflare, Inc.",E8,false,true,false,false,true
https://helpscontact-coinbase.com,helpscontact-coinbase.com,coinbase,2026-07-22T07:30:05.025303+00:00,2026-05-22T02:36:07.822928+00:00,081c2f19-8fbc-4f3c-85b8-fe306b0a4a26,198.49.23.144,United States,53831,"Squarespace, Inc.",Let's Encrypt,false,false,false,false,true
https://hsbcpress.com,hsbcpress.com,hsbc,2026-07-22T07:30:05.025303+00:00,2026-05-24T16:25:41.559446+00:00,15ac3363-2d93-423e-b5a6-063f1069c490,158.106.138.95,United States,63410,PrivateSystems Networks,Let's Encrypt,false,false,false,false,true
https://santanderabogados.co,santanderabogados.co,santander,2026-07-22T07:30:05.025303+00:00,2026-05-25T20:33:12.759939+00:00,764fa882-e473-4022-80ff-d4ba63e21198,104.21.62.134,United States,13335,"Cloudflare, Inc.",Let's Encrypt,false,false,false,false,true
https://business-dropbox.me,business-dropbox.me,dropbox,2026-07-22T07:30:05.025303+00:00,2026-05-26T06:44:34.857580+00:00,12a13552-7405-46e2-a392-8cb82f667d58,64.191.166.198,United States,35985,"One Ring Networks, Inc.",Let's Encrypt,false,false,false,false,true
https://dropboxbiz.com,dropboxbiz.com,dropbox,2026-07-22T07:30:05.025303+00:00,2026-05-26T08:35:15.268275+00:00,55ab06a2-304f-4984-a73d-911575c56f2c,64.191.166.198,United States,35985,"One Ring Networks, Inc.",Let's Encrypt,false,false,false,false,true
http://reactivar-microsoft-365.iceiy.com,reactivar-microsoft-365.iceiy.com,microsoft,2026-07-22T07:30:05.025303+00:00,2026-05-27T13:00:59.034390+00:00,b16c568b-2c12-44b8-afda-fd075dd9a2c1,185.27.134.202,United Kingdom,34119,Wildcard UK Limited,ZeroSSL ECC Domain Secure Site CA,false,true,false,false,true
https://176541.am.coinbase.com.lc,176541.am.coinbase.com.lc,coinbase,2026-07-22T07:30:05.025303+00:00,2026-05-28T05:22:29.791894+00:00,036c9b4c-898f-4979-b02e-337ebb7b91a7,172.239.194.103,United States,63949,Akamai Connected Cloud,Let's Encrypt,false,false,false,false,true
https://help--coinbase.com,help--coinbase.com,coinbase,2026-07-22T07:30:05.025303+00:00,2026-05-29T03:08:02.871780+00:00,94604d10-2906-488f-b62d-c14dd38d839f,198.49.23.145,United States,53831,"Squarespace, Inc.",Let's Encrypt,false,false,false,false,true
