url,domain,company,date,first_seen,uuid,ip,country,asn,org,cert,malicious_google,malicious_openphish,malicious_phishtank,malicious_tweetfeed,malicious_urlscan,score,verdict,top_signals
https://icloud-keychain-cancel-subscripition.pages.dev,icloud-keychain-cancel-subscripition.pages.dev,apple,2026-09-05T19:48:56.598528+00:00,2026-09-05T19:48:56.598528+00:00,24899e07-c2e6-47c3-bc54-d8b2b0c21583,172.66.44.231,United States,13335,"Cloudflare, Inc.",Let's Encrypt,false,false,false,false,true,0,noise,
https://static.comm-whatsapp.com,static.comm-whatsapp.com,whatsapp,2026-09-05T17:23:57.099419+00:00,2026-09-05T17:23:57.099419+00:00,d32d301f-1f42-4e26-b9c6-797a85796e5c,156.234.67.88,Hong Kong,138415,Yancy Limited,YR2,true,false,false,false,false,35,medium,Google Safe Browsing (+6.1); Keyword match (+5.3); Site cluster (+5.1); Young domain (+4.0); ASN reputation (+3.5)
https://query.comm-whatsapp.com,query.comm-whatsapp.com,whatsapp,2026-09-05T17:23:57.023538+00:00,2026-09-05T17:23:57.023538+00:00,c9f29502-593f-4310-bc94-cd4fe9245aab,156.234.67.92,Hong Kong,138415,Yancy Limited,YR2,true,false,false,false,false,35,medium,Google Safe Browsing (+6.1); Keyword match (+5.3); Site cluster (+5.1); Young domain (+4.0); ASN reputation (+3.5)
https://open.comm-whatsapp.com,open.comm-whatsapp.com,whatsapp,2026-09-05T17:23:56.944560+00:00,2026-09-05T17:23:56.944560+00:00,91f6b51b-aff4-4790-9953-86711cbf06f6,156.234.67.92,Hong Kong,138415,Yancy Limited,YR2,true,false,false,false,false,35,medium,Google Safe Browsing (+6.1); Keyword match (+5.3); Site cluster (+5.1); Young domain (+4.0); ASN reputation (+3.5)
https://guide.comm-whatsapp.com,guide.comm-whatsapp.com,whatsapp,2026-09-05T17:23:56.865501+00:00,2026-09-05T17:23:56.865501+00:00,e83cf94a-39f1-4960-891e-3bc72b29069f,156.234.67.92,Hong Kong,138415,Yancy Limited,YR2,true,false,false,false,false,35,medium,Google Safe Browsing (+6.1); Keyword match (+5.3); Site cluster (+5.1); Young domain (+4.0); ASN reputation (+3.5)
https://comm-whatsapp.com,comm-whatsapp.com,whatsapp,2026-09-05T17:23:56.702029+00:00,2026-09-05T17:23:56.702029+00:00,37f89bff-8eb0-4c10-8026-4d4d33cb5d78,156.234.67.92,Hong Kong,138415,Yancy Limited,YR2,true,false,false,false,false,35,medium,Google Safe Browsing (+6.1); Keyword match (+5.3); Site cluster (+5.1); Young domain (+4.0); ASN reputation (+3.5)
https://base.comm-whatsapp.com,base.comm-whatsapp.com,whatsapp,2026-09-05T17:23:56.571717+00:00,2026-09-05T17:23:56.571717+00:00,fd495c6c-bd8b-45de-b7fa-86d737402c3b,156.234.67.92,Hong Kong,138415,Yancy Limited,YR2,true,false,false,false,false,34,medium,Google Safe Browsing (+6.1); Keyword match (+5.3); Site cluster (+5.1); Young domain (+4.0); ASN reputation (+3.5)
https://asset.comm-whatsapp.com,asset.comm-whatsapp.com,whatsapp,2026-09-05T17:23:56.480067+00:00,2026-09-05T17:23:56.480067+00:00,9cd9bf67-4204-4de2-81c3-8ef1bf382490,156.234.67.92,Hong Kong,138415,Yancy Limited,YR2,true,false,false,false,false,33,medium,Google Safe Browsing (+6.1); Keyword match (+5.3); Site cluster (+5.1); Young domain (+4.0); ASN reputation (+3.5)
https://app.comm-whatsapp.com,app.comm-whatsapp.com,whatsapp,2026-09-05T17:23:56.406644+00:00,2026-09-05T17:23:56.406644+00:00,41becb29-74c9-4160-86e0-15f295fd9567,156.234.67.92,Hong Kong,138415,Yancy Limited,YR2,true,false,false,false,false,32,medium,Google Safe Browsing (+6.1); Keyword match (+5.3); Site cluster (+5.1); Young domain (+4.0); ASN reputation (+3.5)
https://asset.sec-whatsapp.com,asset.sec-whatsapp.com,whatsapp,2026-09-05T17:23:55.711605+00:00,2026-09-05T17:23:55.711605+00:00,c91a7613-f726-4127-b122-770cd754163c,156.234.67.88,Hong Kong,138415,Yancy Limited,YR2,true,false,false,false,false,34,medium,Google Safe Browsing (+6.1); Keyword match (+5.3); Site cluster (+5.1); Young domain (+4.0); ASN reputation (+3.5)
https://app.sec-whatsapp.com,app.sec-whatsapp.com,whatsapp,2026-09-05T17:23:55.628967+00:00,2026-09-05T17:23:55.628967+00:00,763209d0-bd27-4d7f-ac6b-2f1a467a567c,156.234.67.88,Hong Kong,138415,Yancy Limited,YR2,true,false,false,false,false,33,medium,Google Safe Browsing (+6.1); Keyword match (+5.3); Site cluster (+5.1); Young domain (+4.0); ASN reputation (+3.5)
https://roblox.com.am/users/250714343447/profile,roblox.com.am,roblox,2026-09-05T16:01:18.919707+00:00,2026-09-05T16:01:18.919707+00:00,0c23c254-a194-408d-8ec1-cc22f5958476,31.56.209.148,The Netherlands,209373,SWISSNET LLC,YE2,false,true,false,false,false,25,low,Keyword match (+5.3); Brand in title (+4.5); OpenPhish (+3.0); Country mismatch (+2.2); Shared IP cluster (+1.7)
http://register-facebook.blogspot.com,register-facebook.blogspot.com,facebook,2026-09-05T15:30:07.678369+00:00,2026-03-27T01:01:47.301052+00:00,8a6eca16-d8b0-420e-ade6-6ee178c13c78,142.251.13.132,Germany,15169,Google LLC,WE2,false,true,false,false,false,30,low,Keyword match (+5.3); Site cluster (+5.1); Brand in title (+4.5); Shared IP cluster (+3.4); OpenPhish (+3.0)
https://binance-red-packet.vercel.app,binance-red-packet.vercel.app,binance,2026-09-05T15:30:07.678369+00:00,2026-03-27T13:01:15.282767+00:00,f4255572-fb63-4810-baad-2051acebe7ca,64.29.17.195,United States,16509,"Amazon.com, Inc.",WR1,false,true,false,false,false,33,medium,Keyword match (+5.3); Site cluster (+5.1); Brand in title (+4.5); Brand in screenshot (+4.1); Brand in domain label (+3.7)
https://office365.internal-alerts.com/i/d5b9af0d256f14c03ab8396a78d3687bf,office365.internal-alerts.com,microsoft,2026-09-05T15:30:07.678369+00:00,2026-03-28T01:01:37.247034+00:00,7e1b0fba-bc4d-475b-ba61-b7876519c68f,20.50.64.14,Ireland,8075,Microsoft Corporation,R13,false,true,false,false,true,23,low,Keyword match (+5.3); urlscan.io (+5.1); OpenPhish (+3.0); Country mismatch (+2.2); ASN reputation (+1.4)
https://amazonbookawards.com,amazonbookawards.com,amazon,2026-09-05T15:30:07.678369+00:00,2026-03-28T07:32:22.605092+00:00,c72a9648-33a9-4b66-bce4-b97b23a3aae3,167.71.241.128,United States,14061,"DigitalOcean, LLC",Let's Encrypt,false,false,false,false,true,22,low,urlscan.io (+5.1); Brand in title (+4.5); Brand in screenshot (+4.1); Brand in domain label (+3.7); No CSP header (+1.1)
http://support.m365-microsoft.com/i/ab041e84e499243eca3e98fb328201632,support.m365-microsoft.com,microsoft,2026-09-05T15:30:07.678369+00:00,2026-03-28T13:01:22.118172+00:00,4484f1cb-d3da-4757-83a3-5596fb6c36a2,20.50.64.14,Ireland,8075,Microsoft Corporation,R13,false,true,false,false,false,18,noise,Keyword match (+5.3); OpenPhish (+3.0); Country mismatch (+2.2); ASN reputation (+1.4); No HSTS header (+1.1)
https://security.email-microsoft.com/diyc_smavt1av3ltaq,security.email-microsoft.com,microsoft,2026-09-05T15:30:07.678369+00:00,2026-03-30T13:01:17.141787+00:00,6436eaa9-620c-4127-a8f7-04fd8fab6a30,212.104.128.1,Finland,13335,"Cloudflare, Inc.",WE1,true,true,false,false,true,33,medium,Google Safe Browsing (+6.1); Keyword match (+5.3); Site cluster (+5.1); urlscan.io (+5.1); OpenPhish (+3.0)
https://instagram-fe.vercel.app,instagram-fe.vercel.app,instagram,2026-09-05T15:30:07.678369+00:00,2026-03-31T01:03:23.097873+00:00,513e7a15-8b57-4b1f-9b54-56e85e26b9b9,216.198.79.195,United States,16509,"Amazon.com, Inc.",WR1,false,true,false,false,false,34,medium,Keyword match (+5.3); Site cluster (+5.1); Brand in title (+4.5); Password field (+3.9); Brand in domain label (+3.7)
http://instagram-2-0-4p6f5s6nd-chibokaxavier.vercel.app,instagram-2-0-4p6f5s6nd-chibokaxavier.vercel.app,instagram,2026-09-05T15:30:07.678369+00:00,2026-04-01T13:02:31.071000+00:00,fcd9849d-fd32-453b-b997-6e7a51b232e9,64.29.17.3,United States,16509,"Amazon.com, Inc.",WR1,false,true,false,false,false,30,low,Keyword match (+5.3); Site cluster (+5.1); Brand in title (+4.5); Brand in domain label (+3.7); Shared IP cluster (+3.4)
http://openseaproks007.vercel.app,openseaproks007.vercel.app,opensea,2026-09-05T15:30:07.678369+00:00,2026-04-02T13:02:17.103607+00:00,a5a045f1-19e1-45db-a536-72cee338529e,216.198.79.67,United States,16509,"Amazon.com, Inc.",WR1,false,true,false,false,true,38,medium,Keyword match (+5.3); Site cluster (+5.1); urlscan.io (+5.1); Brand in title (+4.5); Brand in screenshot (+4.1)
http://login-facebook-facebook.blogspot.com,login-facebook-facebook.blogspot.com,facebook,2026-09-05T15:30:07.678369+00:00,2026-04-03T01:02:32.867922+00:00,b80bb03f-c63c-4b96-baa2-c2e1b16636da,142.251.14.132,Germany,15169,Google LLC,WE2,false,true,false,false,false,30,low,Keyword match (+5.3); Site cluster (+5.1); Brand in title (+4.5); Shared IP cluster (+3.4); OpenPhish (+3.0)
http://leia-santander.vercel.app,leia-santander.vercel.app,santander,2026-09-05T15:30:07.678369+00:00,2026-04-03T13:01:51.026988+00:00,ab12f2a3-5726-4859-9a0a-e21e1f39903c,64.29.17.131,United States,16509,"Amazon.com, Inc.",WR1,true,true,false,false,false,39,medium,Google Safe Browsing (+6.1); Keyword match (+5.3); Site cluster (+5.1); Brand in screenshot (+4.1); Shared IP cluster (+3.4)
https://instagramchatsview999.blogspot.com,instagramchatsview999.blogspot.com,instagram,2026-09-05T15:30:07.678369+00:00,2026-04-03T13:02:09.440422+00:00,b4747511-2c0f-4eaa-a2c2-90b6b078de4a,142.251.13.132,Germany,15169,Google LLC,WE2,false,true,false,false,false,37,medium,Keyword match (+5.3); Site cluster (+5.1); Brand in title (+4.5); Brand in screenshot (+4.1); Brand in domain label (+3.7)
http://recreate-instagrampage.vercel.app,recreate-instagrampage.vercel.app,instagram,2026-09-05T15:30:07.678369+00:00,2026-04-04T13:02:45.365339+00:00,36f68d36-08ea-4a7d-ade0-6b65e13874e5,216.198.79.131,United States,16509,"Amazon.com, Inc.",WR1,false,true,false,false,true,35,medium,Keyword match (+5.3); Site cluster (+5.1); urlscan.io (+5.1); Brand in title (+4.5); Brand in screenshot (+4.1)
http://binance-blog.vercel.app,binance-blog.vercel.app,binance,2026-09-05T15:30:07.678369+00:00,2026-04-04T13:03:27.867556+00:00,7c512a2b-465d-4a57-a3ce-e1685a741ba5,216.198.79.3,United States,16509,"Amazon.com, Inc.",WR1,false,true,false,false,true,38,medium,Keyword match (+5.3); Site cluster (+5.1); urlscan.io (+5.1); Brand in title (+4.5); Brand in screenshot (+4.1)
https://how-to-turn-off-autoplay-netflix.pages.dev,how-to-turn-off-autoplay-netflix.pages.dev,netflix,2026-09-05T15:30:07.678369+00:00,2026-04-05T00:19:28.332211+00:00,c37f5d37-699c-49f7-b77e-56ac9b253b83,188.114.96.3,United States,13335,"Cloudflare, Inc.",Google Trust Services,false,false,false,false,true,34,medium,Keyword match (+5.3); Site cluster (+5.1); urlscan.io (+5.1); Brand in title (+4.5); Brand in screenshot (+4.1)
https://shruuti-005.github.io/js-amazon-project/checkout.html,shruuti-005.github.io,amazon,2026-09-05T15:30:07.678369+00:00,2026-04-05T01:01:59.335037+00:00,0b31d7d2-d6fd-4a1d-9509-17053fb934f6,185.199.109.153,United States,54113,"Fastly, Inc.",R12,false,true,false,false,false,26,low,Keyword match (+5.3); Site cluster (+5.1); Brand in screenshot (+4.1); Shared IP cluster (+3.4); OpenPhish (+3.0)
https://david-santos7.github.io/projeto-clone-spotify,david-santos7.github.io,spotify,2026-09-05T15:30:07.678369+00:00,2026-04-05T13:01:05.239078+00:00,0dc0efbe-6096-49bc-8b90-a7b5b3c78152,185.199.110.153,United States,54113,"Fastly, Inc.",R12,false,true,false,false,true,30,low,Site cluster (+5.1); urlscan.io (+5.1); Brand in title (+4.5); Brand in screenshot (+4.1); Shared IP cluster (+3.4)
https://mail.google.com.drive.pratham.vincacybertechltd.myshn.net,mail.google.com.drive.pratham.vincacybertechltd.myshn.net,google,2026-09-05T15:30:07.678369+00:00,2026-04-06T00:17:28.103310+00:00,e0fc0d6a-30eb-44e5-95e7-c9de5f1c71a2,3.232.92.128,United States,14618,"Amazon.com, Inc.",GlobalSign nv-sa,false,false,false,false,true,22,low,Keyword match (+5.3); urlscan.io (+5.1); Site cluster (+4.1); Brand in subdomain (+2.6); ASN reputation (+2.1)
https://appengine.google.com.drive.pratham.vincacybertechltd.myshn.net,appengine.google.com.drive.pratham.vincacybertechltd.myshn.net,google,2026-09-05T15:30:07.678369+00:00,2026-04-06T00:19:10.923732+00:00,ce027a28-bd07-4893-824d-8748649c05f7,3.232.92.128,United States,14618,"Amazon.com, Inc.",GlobalSign nv-sa,false,false,false,false,true,27,low,Keyword match (+5.3); urlscan.io (+5.1); Brand in screenshot (+4.1); Site cluster (+4.1); Brand in subdomain (+2.6)
https://sites.google.com.drive.pratham.vincacybertechltd.myshn.net,sites.google.com.drive.pratham.vincacybertechltd.myshn.net,google,2026-09-05T15:30:07.678369+00:00,2026-04-06T00:19:47.234803+00:00,32d0540f-7b1d-443b-b729-3e572b09ec46,54.90.17.242,United States,14618,"Amazon.com, Inc.",GlobalSign nv-sa,false,false,false,false,true,27,low,Keyword match (+5.3); urlscan.io (+5.1); Brand in screenshot (+4.1); Site cluster (+4.1); Brand in subdomain (+2.6)
https://google28.m4ntapaset.ink,google28.m4ntapaset.ink,google,2026-09-05T15:30:07.678369+00:00,2026-04-06T19:16:59.284354+00:00,49b95987-c97d-42f3-9934-eac843863e8e,172.67.207.217,United States,13335,"Cloudflare, Inc.",Google Trust Services,false,false,false,false,true,26,low,Keyword match (+5.3); Site cluster (+5.1); urlscan.io (+5.1); Password field (+3.9); ASN reputation (+2.0)
https://netflix.gafiatechnologies.com,netflix.gafiatechnologies.com,netflix,2026-09-05T15:30:07.678369+00:00,2026-04-07T08:06:51.696380+00:00,a160a3d1-c6c6-4f43-8bad-85b3c9cabaf4,38.242.149.154,France,51167,Contabo GmbH,Let's Encrypt,false,false,false,false,true,22,low,Keyword match (+5.3); urlscan.io (+5.1); Brand in subdomain (+2.6); Country mismatch (+2.2); No CSP header (+1.1)
https://netflix.vpnuse.eu.org,netflix.vpnuse.eu.org,netflix,2026-09-05T15:30:07.678369+00:00,2026-04-08T16:57:32.113769+00:00,2ebcd388-fb85-408d-8bca-f8a462d22450,68.211.112.84,Chile,8075,Microsoft Corporation,Let's Encrypt,false,false,false,false,true,32,medium,Keyword match (+5.3); urlscan.io (+5.1); Brand in title (+4.5); Brand in screenshot (+4.1); Brand in subdomain (+2.6)
https://google32.m4ntapaset.ink,google32.m4ntapaset.ink,google,2026-09-05T15:30:07.678369+00:00,2026-04-09T10:48:53.567518+00:00,44db2d27-f552-4451-ba9a-eac868a76b2e,104.21.22.238,United States,13335,"Cloudflare, Inc.",Google Trust Services,false,false,false,false,true,26,low,Keyword match (+5.3); Site cluster (+5.1); urlscan.io (+5.1); Password field (+3.9); ASN reputation (+2.0)
http://amjadraza19.github.io/homepage-of-netflix,amjadraza19.github.io,netflix,2026-09-05T15:30:07.678369+00:00,2026-04-09T13:01:10.571240+00:00,acc8b85f-b671-4267-b5bf-0ad8f687abd6,185.199.109.153,United States,54113,"Fastly, Inc.",R12,false,true,false,false,false,27,low,Keyword match (+5.3); Site cluster (+5.1); Brand in title (+4.5); Shared IP cluster (+3.4); OpenPhish (+3.0)
https://luanaallycia.github.io/aluraimersao-netflix,luanaallycia.github.io,netflix,2026-09-05T15:30:07.678369+00:00,2026-04-09T13:01:12.527038+00:00,8789773a-1251-4247-b4e5-3fb05fb2c52b,185.199.110.153,United States,54113,"Fastly, Inc.",R12,false,true,false,false,false,26,low,Keyword match (+5.3); Site cluster (+5.1); Brand in title (+4.5); Shared IP cluster (+3.4); OpenPhish (+3.0)
https://www-google.cn,www-google.cn,google,2026-09-05T15:30:07.678369+00:00,2026-04-10T13:00:48.631011+00:00,7a8456b0-f824-4119-b55b-66853add26e0,8.212.18.107,Hong Kong,45102,"Alibaba (US) Technology Co., Ltd.","TrustAsia Technologies, Inc.",false,false,false,false,true,23,low,Keyword match (+5.3); urlscan.io (+5.1); Brand in screenshot (+4.1); Country mismatch (+2.2); No CSP header (+1.1)
https://metamaskrewards.com,metamaskrewards.com,metamask,2026-09-05T15:30:07.678369+00:00,2026-04-11T23:42:20.682719+00:00,797a38d3-6cf2-4702-8a8a-8bf6d02e4274,52.40.42.113,United States,16509,"Amazon.com, Inc.",Let's Encrypt,false,false,false,false,true,33,medium,Keyword match (+5.3); Site cluster (+5.1); urlscan.io (+5.1); Brand in title (+4.5); Brand in screenshot (+4.1)
https://google29.m4ntapaset.ink,google29.m4ntapaset.ink,google,2026-09-05T15:30:07.678369+00:00,2026-04-12T06:13:52.736868+00:00,c4ce9464-81df-4160-be3b-fc295b05b1ab,172.67.207.217,United States,13335,"Cloudflare, Inc.",Google Trust Services,false,false,false,false,true,26,low,Keyword match (+5.3); Site cluster (+5.1); urlscan.io (+5.1); Password field (+3.9); ASN reputation (+2.0)
http://facebookweb.github.io/.com-application-help.center-,facebookweb.github.io,facebook,2026-09-05T15:30:07.678369+00:00,2026-04-12T13:02:46.311195+00:00,0e718290-4511-4c26-8490-dc77df0c1c8e,185.199.111.153,United States,54113,"Fastly, Inc.",R12,false,true,false,false,false,27,low,Keyword match (+5.3); Site cluster (+5.1); Brand in screenshot (+4.1); Brand in domain label (+3.7); OpenPhish (+3.0)
http://tamires-ramos.github.io/imersao-alura-spotify,tamires-ramos.github.io,spotify,2026-09-05T15:30:07.678369+00:00,2026-04-12T13:02:52.592418+00:00,48b9f7d3-f8e8-4b38-b205-bbad980ddc6e,185.199.108.153,United States,54113,"Fastly, Inc.",R12,false,true,false,false,true,33,medium,Keyword match (+5.3); Site cluster (+5.1); urlscan.io (+5.1); Brand in title (+4.5); Shared IP cluster (+3.4)
https://openseavxr.vercel.app,openseavxr.vercel.app,opensea,2026-09-05T15:30:07.678369+00:00,2026-04-13T01:02:04.801053+00:00,a5b49b2d-0f33-41eb-8956-509327e70bf6,216.198.79.131,United States,16509,"Amazon.com, Inc.",WR1,false,true,false,false,false,33,medium,Keyword match (+5.3); Site cluster (+5.1); Brand in title (+4.5); Brand in screenshot (+4.1); Brand in domain label (+3.7)
https://saventureinfratech234-boop.github.io/saventure-facebook,saventureinfratech234-boop.github.io,facebook,2026-09-05T15:30:07.678369+00:00,2026-04-14T01:00:56.549009+00:00,621eace9-a76c-4e5d-b8ae-e427f20d1d64,185.199.108.153,United States,54113,"Fastly, Inc.",R12,false,true,false,false,true,35,medium,Keyword match (+5.3); Site cluster (+5.1); urlscan.io (+5.1); Brand in title (+4.5); Brand in screenshot (+4.1)
https://googlepartners.net,googlepartners.net,google,2026-09-05T15:30:07.678369+00:00,2026-04-14T17:31:32.270817+00:00,0e63d647-c1a8-4989-aeb9-9e9d6dee5118,188.114.96.3,United States,13335,"Cloudflare, Inc.",Let's Encrypt,false,false,false,false,true,35,medium,Keyword match (+5.3); Site cluster (+5.1); urlscan.io (+5.1); Brand in title (+4.5); Brand in domain label (+3.7)
https://www2-facebook.com,www2-facebook.com,facebook,2026-09-05T15:30:07.678369+00:00,2026-04-14T19:15:44.694175+00:00,d4e38cf6-76dd-44c4-9fb3-6cab6f74e8b2,64.191.166.205,United States,35985,"One Ring Networks, Inc.",Let's Encrypt,false,false,false,false,true,19,noise,Keyword match (+5.3); urlscan.io (+5.1); Brand in screenshot (+4.1); No CSP header (+1.1); ASN reputation (+1.1)
http://facebooktechnicalsupportnumber123.blogspot.com,facebooktechnicalsupportnumber123.blogspot.com,facebook,2026-09-05T15:30:07.678369+00:00,2026-04-15T01:01:26.122382+00:00,75c26e14-e3a1-4e6b-82a4-e3f06369532a,142.251.209.225,The Netherlands,15169,Google LLC,WR2,false,true,false,false,true,39,medium,Keyword match (+5.3); Site cluster (+5.1); urlscan.io (+5.1); Brand in title (+4.5); Brand in screenshot (+4.1)
http://facebook-faq.se,facebook-faq.se,facebook,2026-09-05T15:30:07.678369+00:00,2026-04-15T01:01:38.318410+00:00,68ac2d26-7bbd-412d-80d1-89c400bcd7db,81.170.159.187,Sweden,8473,Bahnhof AB,R12,false,true,false,false,false,25,low,Keyword match (+5.3); Brand in title (+4.5); Brand in domain label (+3.7); OpenPhish (+3.0); Country mismatch (+2.2)
https://amazon-js-tau.vercel.app/login.html,amazon-js-tau.vercel.app,amazon,2026-09-05T15:30:07.678369+00:00,2026-04-15T01:01:39.253391+00:00,ba284311-941d-44a1-ab40-62eff693691f,216.198.79.195,United States,16509,"Amazon.com, Inc.",WR1,true,true,false,false,false,30,low,Google Safe Browsing (+6.1); Keyword match (+5.3); Site cluster (+5.1); Brand in title (+4.5); Brand in screenshot (+4.1)
http://metamaskwallett.blogspot.com,metamaskwallett.blogspot.com,metamask,2026-09-05T15:30:07.678369+00:00,2026-04-15T13:05:01.467071+00:00,4ddb55e0-5e97-444b-b0e5-575de9079e2c,142.250.180.1,The Netherlands,15169,Google LLC,WR2,false,true,false,false,false,31,medium,Keyword match (+5.3); Site cluster (+5.1); Brand in title (+4.5); Brand in screenshot (+4.1); Brand in domain label (+3.7)
http://barcelona-facebook.blogspot.com,barcelona-facebook.blogspot.com,facebook,2026-09-05T15:30:07.678369+00:00,2026-04-15T13:05:36.970886+00:00,2a0d0cb6-bf4b-4f09-a2f1-1f7dcd5a4884,142.251.209.225,The Netherlands,15169,Google LLC,WR2,false,true,false,false,false,30,low,Keyword match (+5.3); Site cluster (+5.1); Brand in title (+4.5); Brand in screenshot (+4.1); OpenPhish (+3.0)
https://dropbox-online.at,dropbox-online.at,dropbox,2026-09-05T15:30:07.678369+00:00,2026-04-16T03:19:07.178862+00:00,0e472d44-44a7-46e4-ab06-c2005153428a,64.238.34.20,Germany,29802,"HIVELOCITY, Inc.",Let's Encrypt,false,false,false,false,true,30,low,Keyword match (+5.3); urlscan.io (+5.1); Brand in screenshot (+4.1); Brand in domain label (+3.7); Country mismatch (+2.2)
http://login-facebookaccount.blogspot.com,login-facebookaccount.blogspot.com,facebook,2026-09-05T15:30:07.678369+00:00,2026-04-16T13:02:26.802312+00:00,0333b97b-a734-490f-ae64-ef5f044e774c,172.217.23.225,The Netherlands,15169,Google LLC,WR2,false,true,false,false,true,36,medium,Keyword match (+5.3); Site cluster (+5.1); urlscan.io (+5.1); Brand in title (+4.5); Brand in screenshot (+4.1)
